02135,02,Lezama,135
03001,03,Capital,001
03002,03,Capayan,002
03003,03,La Paz,003
03004,03,Ancasti,004
03005,03,El Alto,005
03006,03,Santa Rosa,006
03007,03,Paclin,007
03008,03,Valle Viejo,008
03009,03,Fray Mamerto Esquiú,009
03010,03,Ambato,010
03011,03,Pomán,011
03012,03,Andalgalá,012
03013,03,Belén,013
03014,03,Antofagasta de la Sierra,014
03015,03,Tinogasta,015
03016,03,Santa María,016
04001,04,Capital,001
04002,04,Calamuchita,002
04003,04,Colón,003
04004,04,Cruz del Eje,004
04005,04,General Roca,005
04006,04,General San Martín,006
04007,04,Ischilin,007
04008,04,Juárez Celman,008
04009,04,Marcos Juárez,009
04010,04,Minas,010
04011,04,Pocho,011
04012,04,Punilla,012
04013,04,Río Cuarto,013
04014,04,Río Primero,014
04015,04,Río Seco,015
04016,04,Río Segundo,016
04017,04,Presidente Roque Sáenz Peña,017
04018,04,San Alberto,018
04019,04,San Javier,019
04020,04,San Justo,020
04021,04,Santa María,021
04022,04,Sobremonte,022
04023,04,Tercero Arriba,023
04024,04,Totoral,024
04025,04,Tulumba,025
04026,04,Unión,026
05001,05,Capital,001
05002,05,Goya,002
05003,05,Curuzú Cuatiá,003
05004,05,Mercedes,004
05005,05,Esquina,005
05006,05,Lavalle,006
05007,05,Santo Tomé,007
05008,05,Paso de los Libres,008
05009,05,Monte Caseros,009
05010,05,San Luis del Palmar,010
05011,05,Bella Vista,011
05012,05,Empedrado,012
05013,05,San Roque,013
05014,05,General Paz,014
05015,05,Saladas,015
05016,05,San Martín,016
05017,05,Concepción,017
05018,05,Mburucuya,018
05019,05,Ituzaingo,019
05020,05,Sauce,020
05021,05,San Cosme,021
05022,05,General Alvear,022
05023,05,San Miguel,023
05024,05,Itati,024
05025,05,Berón de Astrada,025
06001,06,San Fernando,001
06002,06,1º de Mayo,002
06003,06,Libertad,003
06004,06,General Donovan,004
06005,06,Sargento Cabral,005
06006,06,Presidencia de la Plaza,006
06007,06,Bermejo,007
06008,06,Libertador General San Martín,008
06009,06,Tapenaga,009
06010,06,San Lorenzo,010
06011,06,Mayor Luis J. Fontana,011
06012,06,O'higgins,012
06013,06,Comandante Fernández,013
06014,06,Quitilipi,014
06015,06,25 de Mayo,015
06016,06,Maipú,016
06017,06,Independencia,017
06018,06,General Belgrano,018
06019,06,9 de Julio,019
06020,06,Chacabuco,020
06021,06,12 de Octubre,021
06022,06,2 de Abril,022
06023,06,Fray Justo Santa María de Oro,023
06024,06,Almirante Brown,024
06025,06,General Güemes,025
07001,07,Rawson,001
07002,07,Biedma,002
07003,07,Telsen,003
07004,07,Gastre,004
07005,07,Cushamen,005
07006,07,Futaleufú,006
07007,07,Languiñeo,007
07008,07,Tehuelches,008
07009,07,Paso de Indios,009
07010,07,Mártires,010
07011,07,Florentino Ameghino,011
07012,07,Gaiman,012
07013,07,Río Senguer,013
07014,07,Sarmiento,014
07015,07,Escalante,015
08001,08,Paraná,001
08002,08,Paraná Campaña,002
08003,08,La Paz,003
08004,08,Diamante,004
08005,08,Victoria,005
08006,08,Nogoyá,006
08007,08,Gualeguay,007
08008,08,Tala,008
08009,08,Uruguay,009
08010,08,Gualeguaychú,010
08011,08,Islas del Ibicuy,011
08012,08,Villaguay,012
08013,08,Concordia,013
08014,08,Federal,014
08015,08,Colón,015
08016,08,Feliciano,016
08017,08,Federación,017
08018,08,San Salvador,018
09001,09,Formosa,001
09002,09,Laishi,002
09003,09,Pilcomayo,003
09004,09,Pirané,004
09005,09,Pilagas,005
09006,09,Patiño,006
09007,09,Bermejo,007
09008,09,Matacos,008
09009,09,Ramón Lista,009
10001,10,Dr. Manuel Belgrano,001
10002,10,Palpalá,002
10003,10,San Antonio,003
10004,10,El Carmen,004
10005,10,San Pedro,005
10006,10,Santa Bárbara,006
10007,10,Ledesma,007
10008,10,Valle Grande,008
10009,10,Tumbaya,009
10010,10,Tilcara,010
10011,10,Humahuaca,011
10012,10,Cochinoca,012
10013,10,Rinconada,013
10014,10,Santa Catalina,014
10015,10,Yavi,015
10016,10,Susques,016
11001,11,Atreuco,001
11002,11,Capital,002
11003,11,Caleu Caleu,003
11004,11,Catriló,004
11005,11,Chalileo,005
11006,11,Chapaleufu,006
11007,11,Chical Co,007
11008,11,Conhelo,008
11009,11,Curaco,009
11010,11,Guatrache,010
11011,11,Hucal,011
11012,11,Loventue,012
11013,11,Lihuel Calel,013
11014,11,Limay Mahuida,014
11015,11,Maraco,015
11016,11,Puelen,016
11017,11,Quemu Quemu,017
11018,11,Rancul,018
11019,11,Realicó,019
11020,11,Toay,020
11021,11,Trenel,021
11022,11,Utracán,022
12001,12,Capital,001
12002,12,Sanagasta,002
12003,12,Castro Barros,003
12004,12,Arauco,004
12005,12,San Blas de los Sauces,005
12006,12,Chilecito,006
12007,12,Famatina,007
12008,12,Coronel Felipe Varela,008
12009,12,General Lamadrid,009
12010,12,Vinchina,010
12011,12,Independencia,011
12012,12,Chamical,012
12013,12,General Angel Vicente Peñaloza,013
12014,12,General Belgrano,014
12015,12,General Juan Facundo Quiroga,015
12016,12,General Ortiz de Ocampo,016
12017,12,Rosario Vera Peñaloza,017
12018,12,General San Martín,018
13001,13,Capital,001
13002,13,Godoy Cruz,002
13003,13,Guaymallén,003
13004,13,Las Heras,004
13005,13,Lavalle,005
13006,13,Maipú,006
13007,13,Luján de Cuyo,007
13008,13,Tupungato,008
13009,13,San Martín,009
13010,13,Junín,010
13011,13,Rivadavia,011
13012,13,Tunuyán,012
13013,13,San Carlos,013
13014,13,Santa Rosa,014
13015,13,La Paz,015
13016,13,San Rafael,016
13017,13,Malargüe,017
13018,13,General Alvear,018
14001,14,Capital,001
14002,14,Apóstoles,002
14003,14,Candelaria,003
14004,14,Leandro N. Alem,004
14005,14,Concepción,005
14006,14,San Javier,006
14007,14,San Ignacio,007
14008,14,Oberá,008
14009,14,Libertador General San Martín,009
14010,14,Cainguas,010
14011,14,25 de Mayo,011
14012,14,Montecarlo,012
14013,14,Guaraní,013
14014,14,Eldorado,014
14015,14,San Pedro,015
14016,14,Iguazú,016
14017,14,General Manuel Belgrano,017
15001,15,Confluencia,001
15002,15,Zapala,002
15003,15,Añelo,003
15004,15,Pehuenches,004
15005,15,Chos Malal,005
15006,15,Minas,006
15007,15,Ñorquín,007
15008,15,Loncopué,008
15009,15,Picunches,009
15010,15,Aluminé,010
15011,15,Catan Lil,011
15012,15,Picún Leufú,012
15013,15,Collon Curá,013
15014,15,Huiliches,014
15015,15,Lácar,015
15016,15,Los Lagos,016
16001,16,Adolfo Alsina,001
16002,16,Conesa,002
16003,16,San Antonio Oeste,003
16004,16,Valcheta,004
16005,16,9 de Julio,005
16006,16,25 de Mayo,006
16007,16,Ñorquinco,007
16008,16,Pilcaniyeu,008
16009,16,Bariloche,009
16010,16,Pichi Mahuida,010
16011,16,Avellaneda,011
16012,16,General Roca,012
16013,16,El Cuy,013
17001,17,Capital,001
17002,17,La Caldera,002
17003,17,General Güemes,003
17004,17,Metán,004
17005,17,Anta,005
17006,17,Rivadavia,006
17007,17,Orán,007
17008,17,General José San Martín,008
17009,17,Iruya,009
17010,17,Santa Victoria,010
17011,17,Cerrillos,011
17012,17,Chicoana,012
17013,17,La Viña,013
17014,17,Guachipas,014
17015,17,Rosario de la Frontera,015
17016,17,La Candelaria,016
17017,17,Cafayate,017
17018,17,San Carlos,018
17019,17,Molinos,019
17020,17,Cachi,020
17021,17,Rosario de Lerma,021
17022,17,La Poma,022
17023,17,Los Andes,023
18001,18,Capital,001
18002,18,Santa Lucía,002
18003,18,Chimbas,003
18004,18,Rivadavia,004
18005,18,Zonda,005
18006,18,Rawson,006
18007,18,9 de Julio,007
18008,18,San Martín,008
18009,18,Angaco,009
18010,18,Albardón,010
18011,18,Ullúm,011
18012,18,Pocito,012
18013,18,Sarmiento,013
18014,18,25 de Mayo,014
18015,18,Caucete,015
18016,18,Valle Fértil,016
18017,18,Jáchal,017
18018,18,Iglesia,018
18019,18,Calingasta,019
19001,19,Pueyrredon,001
19002,19,Coronel Pringles,002
19003,19,General Pedernera,003
19004,19,Chacabuco,004
19005,19,Libertador General San Martín,005
19006,19,Junín,006
19007,19,Ayacucho,007
19008,19,Belgrano,008
19009,19,Gobernador Dupuy,009
20001,20,Deseado,001
20002,20,Lago Buenos Aires,002
20003,20,Magallanes,003
20004,20,Río Chico,004
20005,20,Corpen Aike,005
20006,20,Lago Argentino,006
20007,20,Güer Aike,007
21001,21,Belgrano,001
21002,21,Caseros,002
21003,21,Castellanos,003
21004,21,Constitución,004
21005,21,Garay,005
21006,21,General López,006
21007,21,General Obligado,007
21008,21,Iriondo,008
21009,21,La Capital,009
21010,21,La Capital (Campaña),010
21011,21,Las Colonias,011
21012,21,9 de Julio,012
21013,21,Rosario,013
21014,21,Rosario (Barrios),014
21015,21,Rosario (Campaña),015
21016,21,San Cristóbal,016
21017,21,San Javier,017
21018,21,San Jerónimo,018
21019,21,San Justo,019
21020,21,San Lorenzo,020
21021,21,San Martín,021
21022,21,Vera,022
22001,22,Capital,001
22002,22,Avellaneda,002
22003,22,Aguirre,003
22004,22,Alberdi,004
22005,22,Atamisqui,005
22006,22,Banda,006
22007,22,Belgrano,007
22008,22,Copo,008
22009,22,Choya,009
22010,22,Figueroa,010
22011,22,Guasayán,011
22012,22,Jiménez,012
22013,22,Loreto,013
22014,22,Juan F. Ibarra,014
22015,22,Mitre,015
22016,22,Moreno,016
22017,22,Ojo de Agua,017
22018,22,Pellegrini,018
22019,22,Quebrachos,019
22020,22,Rivadavia,020
22021,22,Robles,021
22022,22,Río Hondo,022
22023,22,Silipica,023
22024,22,San Martín,024
22025,22,Salavina,025
22026,22,Sarmiento,026
22027,22,General Taboada,027
23001,23,Capital,001
23002,23,Lules,002
23003,23,Famaillá,003
23004,23,Monteros,004
23005,23,Chicligasta,005
23006,23,Río Chico,006
23007,23,Juan B. Alberdi,007
23008,23,La Cocha,008
23009,23,Graneros,009
23010,23,Simoca,010
23011,23,Leales,011
23012,23,Cruz Alta,012
23013,23,Burruyacu,013
23014,23,Trancas,014
23015,23,Yerba Buena,015
23016,23,Tafí Viejo,016
23017,23,Tafí del Valle,017
24001,24,Ushuaia,001
24002,24,Río Grande,002
24003,24,Antártida Argentina,003
